Title,Link,Date 
Wow its been a while. Time for an update, https://somethinghitme.com/2020/wow-its-been-a-while/, Posted on June 23 2020 
Extracting the subdomain with node.js, https://somethinghitme.com/2014/07/25/extracting-the-subdomain-with-nodejs/, Posted on July 25 2014 
Rift Enabled Canvas Demo, https://somethinghitme.com/2014/03/18/rift-enabled-canvas-demo/, Posted on March 18 2014 
Game Dev Movement cheatsheet with examples, https://somethinghitme.com/2013/11/13/snippets-i-always-forget-movement/, Posted on November 13 2013 
Simple 2d Terrain With Midpoint Displacement, https://somethinghitme.com/2013/11/11/simple-2d-terrain-with-midpoint-displacement/, Posted on November 12 2013 
Burn Away Effect Explanation, https://somethinghitme.com/2013/11/07/burn-away-effect-explanation/, Posted on November 07 2013 
Working on a new JS game, https://somethinghitme.com/2013/10/10/working-on-a-new-js-game/, Posted on October 10 2013 
Recreating gifs for the jsBin Compo, https://somethinghitme.com/2013/08/18/recreating-gifs-for-the-jsbin-compo/, Posted on August 19 2013 
3d Shading with Points, https://somethinghitme.com/2013/08/16/3d-shading-with-points/, Posted on August 17 2013 
Atari Rom Reader, and color picker, https://somethinghitme.com/2013/06/20/atari-rom-reader-and-color-picker/, Posted on June 20 2013 
Creating a canvas platformer tutorial part two, https://somethinghitme.com/2013/04/16/creating-a-canvas-platformer-tutorial-part-tw/, Posted on April 17 2013 
Creating a canvas platformer tutorial part one, https://somethinghitme.com/2013/01/09/creating-a-canvas-platformer-tutorial-part-one/, Posted on January 09 2013 
Rainbow bright bookmarklet, https://somethinghitme.com/2013/01/03/rainbow-bright-bookmarklet/, Posted on January 03 2013 
Snowfall 1.6, https://somethinghitme.com/2012/12/01/snowfall-1-6/, Posted on December 08 2012 
Retroships.com, https://somethinghitme.com/2012/10/01/retroships-com/, Posted on October 01 2012 
Super Simple Wave Simulators, https://somethinghitme.com/2012/09/10/super-simple-wave-simulators/, Posted on September 10 2012 
My sons first game Dark Slayer, https://somethinghitme.com/2012/06/21/my-sons-new-game/, Posted on June 22 2012 
2d Metaballs with canvas!, https://somethinghitme.com/2012/06/06/2d-metaballs-with-canvas/, Posted on June 07 2012 
Turning canvas games into executables, https://somethinghitme.com/2012/03/29/turning-canvas-games-into-executables/, Posted on March 29 2012 
JEST another HTML5 Game Framework, https://somethinghitme.com/2012/03/18/jest-another-html-game-framework/, Posted on March 19 2012 
HTML5 Canvas Flood Fill, https://somethinghitme.com/2012/03/07/html5-canvas-flood-fill/, Posted on March 07 2012 
HTML5 Canvas Particle engine, https://somethinghitme.com/2012/02/23/html5-canvas-particle-engine/, Posted on February 24 2012 
Procedural Canvas Shmup now has a boss and sounds!, https://somethinghitme.com/2012/02/13/procedural-canvas-shmup-now-has-a-boss-and-sounds/, Posted on February 14 2012 
Glow Roids, https://somethinghitme.com/2012/02/07/glow-roids/, Posted on February 07 2012 
Current Project Canvas Shmup, https://somethinghitme.com/2012/01/25/current-project-canvas-shmup/, Posted on January 26 2012 
My SOPA/PIPA Ludum Dare entry, https://somethinghitme.com/2012/01/18/my-sopapipa-ludum-dare-entry/, Posted on January 19 2012 
Installing Alpha Centauri Alien Crossfire on Windows 7, https://somethinghitme.com/2012/01/01/alpha-centauri-alien-crossfire-on-windows-7/, Posted on January 01 2012 
Fake 2d Lighting with javascript, https://somethinghitme.com/2011/11/16/fake-2d-lighting-with-javascript/, Posted on November 16 2011 
Meat Boy Pumpkin!, https://somethinghitme.com/2011/10/30/meat-boy-pumpkin/, Posted on October 31 2011 
Another Android live wallpaper, Forest Scene, https://somethinghitme.com/2011/10/30/another-android-live-wallpaper-forest-scene/, Posted on October 30 2011 
Gaming Gaming Gaming, https://somethinghitme.com/2011/10/30/gaming-gaming-gaming/, Posted on October 30 2011 
Android Live Wallpaper Guts and Goo, https://somethinghitme.com/2011/10/11/android-live-wallpaper-guts-and-goo/, Posted on October 11 2011 
jQuery Snowfall 1.5 update now with snow buildup!, https://somethinghitme.com/2011/10/05/jquery-snowfall-1-5-update-now-with-snow-buildup/, Posted on October 06 2011 
My entry for js1k #3, https://somethinghitme.com/2011/04/24/my-entry-for-js1k-3/, Posted on April 24 2011 
CSS3 Animations are Fun!, https://somethinghitme.com/2011/03/14/css3-animations-are-fun/, Posted on March 14 2011 
JS1k XMAS submission, https://somethinghitme.com/2010/12/08/js1k-xmas-submission/, Posted on December 09 2010 
Jquery Snowfall Plugin 1.4, https://somethinghitme.com/2010/12/09/jquery-snowfall-plugin-1-4/, Posted on December 09 2010 
Jquery Snowfall script updated, https://somethinghitme.com/2010/11/25/jquery-snowfall-script-updated/, Posted on November 25 2010 
Use built in jQuery UI icon with datepicker, https://somethinghitme.com/2010/10/06/use-built-in-jquery-ui-icon-with-datepicker/, Posted on October 06 2010 
Got a kindle, https://somethinghitme.com/2010/09/28/got-a-kindle/, Posted on September 28 2010 
A New look, https://somethinghitme.com/2010/09/26/a-new-look/, Posted on September 27 2010 
jCrumb Instant Breadcrumb plugin, https://somethinghitme.com/2010/09/24/jcrumb-instant-breadcrumb-plugin/, Posted on September 24 2010 
JavaScript time between dates, https://somethinghitme.com/2010/09/21/javascript-time-between-dates/, Posted on September 21 2010 
New js1k Submission JSGrapple, https://somethinghitme.com/2010/09/08/new-js1k-submission-jsgrapple/, Posted on September 08 2010 
JS1k Submission, https://somethinghitme.com/2010/08/29/js1k-submission/, Posted on August 29 2010 
JSLander completed, https://somethinghitme.com/2010/07/03/jslander-completed/, Posted on July 04 2010 
Cellular Texture Generation with JavaScript and Canvas, https://somethinghitme.com/2010/07/01/texture-generation-js-canvas/, Posted on July 02 2010 
Michiganwakeup.com Site Design, https://somethinghitme.com/2010/06/24/michiganwakeup-com-site-design/, Posted on June 25 2010 
DSx86 is awesome!, https://somethinghitme.com/2010/06/08/dsx86-is-awesome/, Posted on June 08 2010 
New Design for Mio Ausable Schools, https://somethinghitme.com/2010/05/25/new-design-for-mio-ausable-schools/, Posted on May 25 2010 
JavaScript Canvas Lightning Effect, https://somethinghitme.com/2010/05/25/javascript-canvas-lightning-effect/, Posted on May 25 2010 
MySQL Stored Procedures IF NOT EXISTS(), https://somethinghitme.com/2010/05/06/mysql-stored-procedures-if-not-exists/, Posted on May 06 2010 
Minecraft fun and editing, https://somethinghitme.com/2010/05/02/minecraft-fun-and-editing/, Posted on May 02 2010 
Jquery Snowfall Plugin 1.3, https://somethinghitme.com/2010/04/29/jquery-snowfall-plugin-1-3/, Posted on April 30 2010 
Game Related Snippets I always Forget, https://somethinghitme.com/2010/04/26/game-related-snippets-i-always-forget/, Posted on April 26 2010 
Quick Sort algorithm comparison, https://somethinghitme.com/2010/04/21/quick-sort-algorithm-comparison/, Posted on April 21 2010 
How to get the week in a month for a date with Javascript, https://somethinghitme.com/2010/04/14/how-to-get-the-week-in-a-month-for-a-date-with-javascript/, Posted on April 14 2010 
Javascript Sorting by date time, https://somethinghitme.com/2010/04/12/javascript-sorting-by-date-time/, Posted on April 12 2010 
Canvas Lunar Lander update, https://somethinghitme.com/2010/04/11/canvas-lunar-lander-update/, Posted on April 12 2010 
Lunar Lander Canvas Game, https://somethinghitme.com/2010/04/07/lunar-lander-canvas-game/, Posted on April 08 2010 
Dynamic rotated sprite sheets with JavaScript, https://somethinghitme.com/2010/02/06/dynamic-rotated-sprite-sheet-with-javascripts/, Posted on February 07 2010 
New Canvas game im working on, https://somethinghitme.com/2010/02/01/new-canvas-game-im-working-on/, Posted on February 02 2010 
Snowfall Plugin Updated, https://somethinghitme.com/2009/12/20/snowfall-plugin-updated/, Posted on December 21 2009 
Jquery Snowfall plugin, https://somethinghitme.com/2009/12/19/jquery-snowfall-plugin/, Posted on December 19 2009 
Terrain Generation with Canvas and JavaScript, https://somethinghitme.com/2009/12/06/terrain-generation-with-canvas-and-javascript/, Posted on December 07 2009 
Quick Canvas Game, https://somethinghitme.com/2009/03/14/quick-canvas-game/, Posted on March 14 2009 
OpenGL Screensaver, https://somethinghitme.com/2009/02/24/opengl-screensaver/, Posted on February 25 2009 
Messing around with OpenGL, https://somethinghitme.com/2009/02/23/messing-around-with-opengl/, Posted on February 23 2009 
My Current Flash Project, https://somethinghitme.com/2009/02/15/my-current-flash-project/, Posted on February 16 2009 
Aviary Raven, https://somethinghitme.com/2009/02/11/aviary-raven/, Posted on February 12 2009 
Hello everyone.. or just me, https://somethinghitme.com/2009/02/04/hello-world/, Posted on February 05 2009 
